tick_ms,valid_fix,fix_type,satellites,latitude_deg,longitude_deg,altitude_m,speed_mps,course_deg,hdop
1934326,1,1,11,39.97360611,-105.14992523,1661.7000,0.1677,0.0000,0.9800
1934478,1,1,11,39.97360611,-105.14992523,1661.7000,0.1677,0.0000,0.9800
1935303,1,1,11,39.97360611,-105.14994049,1661.7000,0.4928,0.0000,0.9800
1935491,1,1,11,39.97360611,-105.14994049,1661.8000,0.4928,0.0000,0.9800
1936338,1,1,11,39.97360229,-105.14994812,1661.8000,0.8607,0.0000,0.9800
1936449,1,1,11,39.97360229,-105.14994812,1661.7000,0.8607,0.0000,0.9800
1937331,1,1,11,39.97360229,-105.14995575,1661.7000,0.6590,0.0000,0.9800
1937484,1,1,11,39.97360229,-105.14995575,1661.6000,0.6590,0.0000,0.9800
1938269,1,1,11,39.97360229,-105.14996338,1661.6000,0.4465,0.0000,0.9800
1938425,1,1,11,39.97360229,-105.14996338,1661.5000,0.4465,0.0000,0.9800
1939290,1,1,11,39.97360229,-105.14995575,1661.5000,0.1584,0.0000,0.9800
1939441,1,1,11,39.97360229,-105.14995575,1661.4000,0.1584,0.0000,0.9800
1940319,1,1,11,39.97360229,-105.14996338,1661.4000,0.2228,0.0000,0.9800
1940399,1,1,11,39.97360229,-105.14996338,1662.2000,0.2228,0.0000,0.9800
1941285,1,1,11,39.97359848,-105.14997864,1662.2000,0.4285,0.0000,0.9800
1941390,1,1,11,39.97359848,-105.14997864,1662.2000,0.4285,0.0000,0.9800
1942313,1,1,11,39.97360229,-105.14997101,1662.2000,0.4450,0.0000,0.9800
1942466,1,1,11,39.97360229,-105.14997101,1661.7000,0.4450,0.0000,0.9800
1943294,1,1,11,39.97360229,-105.14997101,1661.7000,0.2505,0.0000,0.9800
1943444,1,1,11,39.97360229,-105.14997101,1661.6000,0.2505,0.0000,0.9800
1944323,1,1,11,39.97359848,-105.14997864,1661.6000,0.5155,0.0000,0.9800
1944518,1,1,11,39.97359848,-105.14997864,1661.6000,0.5155,0.0000,0.9800
1945312,1,1,11,39.97360229,-105.14997864,1661.6000,0.3617,0.0000,0.9800
1945419,1,1,11,39.97360229,-105.14997864,1661.4000,0.3617,0.0000,0.9800
1946315,1,1,11,39.97360611,-105.14997101,1661.4000,0.4265,0.0000,0.9800
1946474,1,1,11,39.97360611,-105.14997101,1661.3000,0.4265,0.0000,0.9800
1947315,1,1,11,39.97360611,-105.14997864,1661.3000,0.3668,0.0000,0.9800
1947475,1,1,11,39.97360611,-105.14997864,1660.9000,0.3668,0.0000,0.9800
1948308,1,1,11,39.97360611,-105.14998627,1660.9000,0.5330,0.0000,0.9800
1948482,1,1,11,39.97360611,-105.14998627,1660.8000,0.5330,0.0000,0.9800
1949305,1,1,11,39.97360611,-105.14999390,1660.8000,0.4928,0.0000,0.9800
1949465,1,1,11,39.97360611,-105.14999390,1660.9000,0.4928,0.0000,0.9800
1950282,1,1,11,39.97361374,-105.14999390,1660.9000,0.3951,0.0000,0.9800
1950448,1,1,11,39.97361374,-105.14999390,1661.7000,0.3951,0.0000,0.9800
1951319,1,1,11,39.97361374,-105.15000153,1661.7000,0.2480,0.0000,0.9800
1951512,1,1,11,39.97361374,-105.15000153,1661.9000,0.2480,0.0000,0.9800
1952332,1,1,11,39.97361374,-105.15000153,1661.9000,0.5294,0.0000,0.9800
1952454,1,1,10,39.97361374,-105.15000153,1662.5000,0.5294,0.0000,1.0000
1953291,1,1,10,39.97361374,-105.15001678,1662.5000,0.6297,0.0000,1.0000
1953408,1,1,11,39.97361374,-105.15001678,1663.4000,0.6297,0.0000,0.9800
1954306,1,1,11,39.97361755,-105.15003204,1663.4000,1.1534,0.0000,0.9800
1954457,1,1,11,39.97361755,-105.15003204,1664.3000,1.1534,0.0000,0.9800
1955309,1,1,11,39.97361755,-105.15003204,1664.3000,0.6158,0.0000,0.9800
1955457,1,1,10,39.97361755,-105.15003204,1664.7000,0.6158,0.0000,1.0000
1956243,1,1,10,39.97361755,-105.15003204,1664.7000,0.6101,0.0000,1.0000
1956400,1,1,11,39.97361755,-105.15003204,1664.9000,0.6101,0.0000,0.9800
1957282,1,1,11,39.97361374,-105.15003204,1664.9000,0.2269,0.0000,0.9800
1957396,1,1,11,39.97361374,-105.15003204,1665.4000,0.2269,0.0000,0.9800
1958310,1,1,11,39.97361755,-105.15003204,1665.4000,0.1687,0.0000,0.9800
1958468,1,1,11,39.97361755,-105.15003204,1666.2000,0.1687,0.0000,0.9800
1959288,1,1,11,39.97361755,-105.15003204,1666.2000,0.1456,0.0000,0.9800
1959438,1,1,11,39.97361755,-105.15003204,1666.7000,0.1456,0.0000,0.9800
1960244,1,1,11,39.97362137,-105.15002441,1666.7000,0.2315,0.0000,0.9800
1960404,1,1,11,39.97362137,-105.15002441,1666.7000,0.2315,0.0000,0.9800
1961249,1,1,11,39.97361755,-105.15001678,1666.7000,0.6359,0.0000,0.9800
1961383,1,1,10,39.97361755,-105.15001678,1666.5000,0.6359,0.0000,1.0000
1962258,1,1,10,39.97362137,-105.15000916,1666.5000,0.3359,0.0000,1.0000
1962410,1,1,11,39.97362137,-105.15000916,1665.6000,0.3359,0.0000,0.9800
1963291,1,1,11,39.97362518,-105.15001678,1665.6000,0.0700,0.0000,0.9800
1963485,1,1,11,39.97362518,-105.15001678,1665.1000,0.0700,0.0000,0.9800
1964269,1,1,11,39.97362900,-105.15000916,1665.1000,0.2459,0.0000,0.9800
1964421,1,1,11,39.97362900,-105.15000916,1664.9000,0.2459,0.0000,0.9800
1965387,1,1,10,39.97362900,-105.15000916,1665.7000,0.4517,0.0000,1.0300
1966248,1,1,10,39.97363281,-105.15000153,1665.7000,0.2063,0.0000,1.0300
1966396,1,1,9,39.97363281,-105.15000153,1665.0000,0.2063,0.0000,1.1100
1967280,1,1,9,39.97363663,-105.15000153,1665.0000,0.3179,0.0000,1.1100
1967398,1,1,10,39.97363663,-105.15000153,1665.0000,0.3179,0.0000,1.0300
1968292,1,1,10,39.97363663,-105.15000153,1665.0000,0.1492,0.0000,1.0300
1968438,1,1,10,39.97363663,-105.15000153,1664.6000,0.1492,0.0000,1.0300
1969229,1,1,10,39.97364044,-105.15000916,1664.6000,0.2670,0.0000,1.0300
1969352,1,1,11,39.97364044,-105.15000916,1664.4000,0.2670,0.0000,0.9800
1970227,1,1,11,39.97363663,-105.15000153,1664.4000,0.7593,0.0000,0.9800
1970474,1,1,11,39.97363663,-105.15000153,1664.4000,0.7593,0.0000,0.9800
1971262,1,1,11,39.97364426,-105.15000153,1664.4000,0.4789,0.0000,0.9800
1971452,1,1,11,39.97364426,-105.15000153,1664.3000,0.4789,0.0000,0.9800
1972246,1,1,11,39.97364426,-105.15000916,1664.3000,0.2438,0.0000,0.9800
1972456,1,1,10,39.97364426,-105.15000916,1664.6000,0.2438,0.0000,1.0300
1973216,1,1,10,39.97364044,-105.15001678,1664.6000,0.4414,0.0000,1.0300
1973445,1,1,11,39.97364044,-105.15001678,1665.8000,0.4414,0.0000,0.9800
1974259,1,1,11,39.97364044,-105.15000916,1665.8000,0.3725,0.0000,0.9800
1974449,1,1,11,39.97364044,-105.15000916,1666.3000,0.3725,0.0000,0.9800
1975288,1,1,11,39.97364044,-105.15000916,1666.3000,0.1173,0.0000,0.9800
1975484,1,1,11,39.97364044,-105.15000916,1666.1000,0.1173,0.0000,0.9800
1976266,1,1,11,39.97364044,-105.15000916,1666.1000,0.3169,0.0000,0.9800
1976380,1,1,11,39.97364044,-105.15000916,1666.8000,0.3169,0.0000,0.9800
1977250,1,1,11,39.97363663,-105.15000916,1666.8000,0.4229,0.0000,0.9800
1977366,1,1,11,39.97363663,-105.15000916,1667.1000,0.4229,0.0000,0.9800
1978281,1,1,11,39.97363663,-105.15000153,1667.1000,0.1821,0.0000,0.9800
1978395,1,1,10,39.97363663,-105.15000153,1666.8000,0.1821,0.0000,1.2700
1979236,1,1,10,39.97364044,-105.15000916,1666.8000,0.3128,0.0000,1.2700
1979386,1,1,10,39.97364044,-105.15000916,1667.0000,0.3128,0.0000,1.2700
1980208,1,1,10,39.97364426,-105.15000916,1667.0000,0.1693,0.0000,1.2700
1980326,1,1,10,39.97364426,-105.15000916,1666.6000,0.1693,0.0000,1.2700
1981245,1,1,10,39.97365189,-105.15000916,1666.6000,0.1693,0.0000,1.2700
1981395,1,1,10,39.97365189,-105.15000916,1665.8000,0.1693,0.0000,1.2700
1982282,1,1,10,39.97365952,-105.15001678,1665.8000,0.6894,0.0000,1.2700
1982442,1,1,9,39.97365952,-105.15001678,1665.2000,0.6894,0.0000,1.3200
1983236,1,1,9,39.97365952,-105.15001678,1665.2000,0.2696,0.0000,1.3200
1983350,1,1,10,39.97365952,-105.15001678,1665.8000,0.2696,0.0000,1.2700
1984300,1,1,10,39.97366333,-105.15001678,1665.8000,0.2186,0.0000,1.2700
1984428,1,1,10,39.97366333,-105.15001678,1665.6000,0.2186,0.0000,1.0200
1985234,1,1,10,39.97366333,-105.15001678,1665.6000,0.1106,0.0000,1.0200
1985341,1,1,11,39.97366333,-105.15001678,1665.6000,0.1106,0.0000,0.9800
1986225,1,1,11,39.97366333,-105.15000916,1665.6000,0.2742,0.0000,0.9800
1986404,1,1,11,39.97366333,-105.15000916,1665.2000,0.2742,0.0000,0.9800
1987237,1,1,11,39.97366333,-105.15000916,1665.2000,0.1188,0.0000,0.9800
1987452,1,1,11,39.97366333,-105.15000916,1664.6000,0.1188,0.0000,0.9800
1988236,1,1,11,39.97367096,-105.15000916,1664.6000,0.3308,0.0000,0.9800
1988434,1,1,11,39.97367096,-105.15000916,1664.3000,0.3308,0.0000,0.9800
1989212,1,1,11,39.97367096,-105.14999390,1664.3000,0.2258,0.0000,0.9800
1989297,1,1,11,39.97367096,-105.14999390,1663.4000,0.2258,0.0000,0.9800
1990216,1,1,11,39.97367096,-105.15000153,1663.4000,0.1019,0.0000,0.9800
1990364,1,1,11,39.97367096,-105.15000153,1663.8000,0.1019,0.0000,0.9800
1991249,1,1,11,39.97366714,-105.14999390,1663.8000,0.3869,0.0000,0.9800
1991399,1,1,11,39.97366714,-105.14999390,1663.9000,0.3869,0.0000,0.9800
1992229,1,1,11,39.97366333,-105.14999390,1663.9000,0.3431,0.0000,0.9800
1992335,1,1,11,39.97366333,-105.14999390,1664.3000,0.3431,0.0000,0.9800
1993234,1,1,11,39.97365952,-105.14999390,1664.3000,0.1981,0.0000,0.9800
1993396,1,1,11,39.97365952,-105.14999390,1665.4000,0.1981,0.0000,0.9800
1994325,1,1,11,39.97365952,-105.14998627,1664.9000,0.3735,0.0000,0.9800
1995400,1,1,10,39.97365952,-105.14998627,1664.7000,0.1693,0.0000,1.2700
1996230,1,1,10,39.97365952,-105.14999390,1664.7000,0.1600,0.0000,1.2700
1996380,1,1,10,39.97365952,-105.14999390,1665.6000,0.1600,0.0000,1.2700
1997279,1,1,10,39.97366333,-105.15000153,1665.6000,0.2186,0.0000,1.2700
1997392,1,1,10,39.97366333,-105.15000153,1664.8000,0.2186,0.0000,1.2700
1998262,1,1,10,39.97365952,-105.15000153,1664.8000,0.2202,0.0000,1.2700
1998412,1,1,11,39.97365952,-105.15000153,1665.0000,0.2202,0.0000,0.9800
1999180,1,1,11,39.97366333,-105.15000153,1665.0000,0.2948,0.0000,0.9800
1999331,1,1,10,39.97366333,-105.15000153,1664.1000,0.2948,0.0000,1.0200
2000192,1,1,10,39.97365952,-105.15000153,1664.1000,0.1065,0.0000,1.0200
2000385,1,1,10,39.97365952,-105.15000153,1664.5000,0.1065,0.0000,1.0200
2001207,1,1,10,39.97365570,-105.15000153,1664.5000,0.2346,0.0000,1.0200
2001357,1,1,11,39.97365570,-105.15000153,1664.5000,0.2346,0.0000,0.9800
2002228,1,1,11,39.97365570,-105.15000916,1664.5000,0.0952,0.0000,0.9800
2002424,1,1,11,39.97365570,-105.15000916,1665.0000,0.0952,0.0000,0.9800
2003197,1,1,11,39.97365952,-105.15000916,1665.0000,0.2855,0.0000,0.9800
2003314,1,1,10,39.97365952,-105.15000916,1664.6000,0.2855,0.0000,1.0200
2004195,1,1,10,39.97365570,-105.15000916,1664.6000,0.0689,0.0000,1.0200
2004321,1,1,11,39.97365570,-105.15000916,1664.5000,0.0689,0.0000,0.9800
2005191,1,1,11,39.97365189,-105.14999390,1664.5000,0.0751,0.0000,0.9800
2005383,1,1,11,39.97365189,-105.14999390,1662.8000,0.0751,0.0000,0.9800
2006205,1,1,11,39.97365570,-105.14999390,1662.8000,0.2480,0.0000,0.9800
2006359,1,1,11,39.97365570,-105.14999390,1662.1000,0.2480,0.0000,0.9800
2007188,1,1,11,39.97365570,-105.14999390,1662.1000,0.2125,0.0000,0.9800
2007336,1,1,11,39.97365570,-105.14999390,1661.6000,0.2125,0.0000,0.9800
2008186,1,1,11,39.97365570,-105.14999390,1661.6000,0.1214,0.0000,0.9800
2008336,1,1,11,39.97365570,-105.14999390,1661.0000,0.1214,0.0000,1.0200
2009218,1,1,11,39.97365952,-105.14998627,1661.0000,0.1214,0.0000,1.0200
2009366,1,1,11,39.97365952,-105.14998627,1660.2000,0.1214,0.0000,0.9800
2010193,1,1,11,39.97365952,-105.14998627,1660.2000,0.1518,0.0000,0.9800
2010307,1,1,11,39.97365952,-105.14998627,1659.6000,0.1518,0.0000,0.9800
2011185,1,1,11,39.97365952,-105.14998627,1659.6000,0.0905,0.0000,0.9800
2011343,1,1,11,39.97365952,-105.14998627,1659.6000,0.0905,0.0000,1.0200
2012156,1,1,11,39.97365952,-105.14998627,1659.6000,0.0756,0.0000,1.0200
2012285,1,1,11,39.97365952,-105.14998627,1659.3000,0.0756,0.0000,0.9800
2013200,1,1,11,39.97365952,-105.14997864,1659.3000,0.1245,0.0000,0.9800
2013301,1,1,11,39.97365952,-105.14997864,1658.8000,0.1245,0.0000,0.9800
2014198,1,1,11,39.97365952,-105.14998627,1658.8000,0.0694,0.0000,0.9800
2014351,1,1,11,39.97365952,-105.14998627,1659.4000,0.0694,0.0000,1.0200
2015188,1,1,11,39.97366333,-105.14997864,1659.4000,0.1873,0.0000,1.0200
2015343,1,1,11,39.97366333,-105.14997864,1658.8000,0.1873,0.0000,0.9800
2016171,1,1,11,39.97365570,-105.14997864,1658.8000,0.2145,0.0000,0.9800
2016320,1,1,11,39.97365570,-105.14997864,1658.9000,0.2145,0.0000,0.9800
2017184,1,1,11,39.97365570,-105.14998627,1658.9000,0.2346,0.0000,0.9800
2017340,1,1,11,39.97365570,-105.14998627,1658.9000,0.2346,0.0000,0.9800
2018179,1,1,11,39.97365189,-105.14998627,1658.9000,0.3375,0.0000,0.9800
2018293,1,1,11,39.97365189,-105.14998627,1658.9000,0.3375,0.0000,0.9800
2019142,1,1,11,39.97364807,-105.14998627,1658.9000,0.3380,0.0000,0.9800
2019298,1,1,11,39.97364807,-105.14998627,1658.8000,0.3380,0.0000,0.9800
2020192,1,1,11,39.97365189,-105.14998627,1658.8000,0.1862,0.0000,0.9800
2020349,1,1,11,39.97365189,-105.14998627,1658.3000,0.1862,0.0000,1.4500
2021185,1,1,11,39.97364807,-105.14998627,1658.3000,0.1811,0.0000,1.4500
2021337,1,1,11,39.97364807,-105.14998627,1658.0000,0.1811,0.0000,0.9800
2022162,1,1,11,39.97365189,-105.14997864,1658.0000,0.1039,0.0000,0.9800
2022365,1,1,11,39.97365189,-105.14997864,1657.7000,0.1039,0.0000,0.9800
2023229,1,1,11,39.97365189,-105.14998627,1657.7000,0.1430,0.0000,0.9800
2023340,1,1,9,39.97365189,-105.14998627,1658.0000,0.1430,0.0000,1.3900
2024186,1,1,9,39.97364426,-105.14998627,1658.0000,0.3246,0.0000,1.3900
2024289,1,1,11,39.97364426,-105.14998627,1657.8000,0.3246,0.0000,0.9800
2025198,1,1,11,39.97364807,-105.14997864,1657.8000,0.1188,0.0000,0.9800
2025346,1,1,11,39.97364807,-105.14997864,1657.5000,0.1188,0.0000,0.9800
2026175,1,1,11,39.97364426,-105.14997101,1657.5000,0.1250,0.0000,0.9800
2026285,1,1,11,39.97364426,-105.14997101,1656.5000,0.1250,0.0000,1.3200
2027181,1,1,11,39.97364426,-105.14997101,1656.5000,0.1317,0.0000,1.3200
2027297,1,1,11,39.97364426,-105.14997101,1656.4000,0.1317,0.0000,0.9800
2028143,1,1,11,39.97364044,-105.14997101,1656.4000,0.2989,0.0000,0.9800
2028310,1,1,11,39.97364044,-105.14997101,1656.5000,0.2989,0.0000,0.9800
2029200,1,1,11,39.97364044,-105.14997101,1656.5000,0.2994,0.0000,0.9800
2029364,1,1,10,39.97364044,-105.14997101,1656.6000,0.2994,0.0000,1.0900
2030177,1,1,10,39.97364044,-105.14997101,1656.6000,0.0931,0.0000,1.0900
2030329,1,1,10,39.97364044,-105.14997101,1656.2000,0.0931,0.0000,1.0300
2031172,1,1,10,39.97364426,-105.14997101,1656.2000,0.0530,0.0000,1.0300
2031376,1,1,11,39.97364426,-105.14997101,1656.1000,0.0530,0.0000,0.9800
2032127,1,1,11,39.97363663,-105.14995575,1656.1000,0.2577,0.0000,0.9800
2032338,1,1,11,39.97363663,-105.14995575,1654.5000,0.2577,0.0000,1.0600
2033157,1,1,11,39.97363663,-105.14996338,1654.5000,0.2284,0.0000,1.0600
2033340,1,1,11,39.97363663,-105.14996338,1654.4000,0.2284,0.0000,0.9800
2034280,1,1,11,39.97363663,-105.14996338,1654.0000,0.1657,0.0000,0.9800
2035136,1,1,11,39.97362518,-105.14994049,1654.0000,0.3977,0.0000,0.9800
2035335,1,1,10,39.97362518,-105.14994049,1651.5000,0.3977,0.0000,1.3700
2036172,1,1,10,39.97362518,-105.14993286,1651.5000,0.2536,0.0000,1.3700
2036345,1,1,11,39.97362518,-105.14993286,1650.5000,0.2536,0.0000,0.9800
2037152,1,1,11,39.97362900,-105.14993286,1650.5000,0.1255,0.0000,0.9800
2037257,1,1,11,39.97362900,-105.14993286,1650.0000,0.1255,0.0000,0.9800
2038179,1,1,11,39.97362518,-105.14994049,1650.0000,0.3076,0.0000,0.9800
2038295,1,1,11,39.97362518,-105.14994049,1650.7000,0.3076,0.0000,1.0200
2039154,1,1,11,39.97362137,-105.14994812,1650.7000,0.2814,0.0000,1.0200
2039276,1,1,10,39.97362137,-105.14994812,1650.7000,0.2814,0.0000,1.0300
2040095,1,1,10,39.97362137,-105.14996338,1650.7000,0.2691,0.0000,1.0300
2040250,1,1,11,39.97362137,-105.14996338,1651.0000,0.2691,0.0000,0.9800
2041133,1,1,11,39.97362137,-105.14996338,1651.0000,0.1646,0.0000,0.9800
2041282,1,1,11,39.97362137,-105.14996338,1650.6000,0.1646,0.0000,1.0200
2042088,1,1,11,39.97362137,-105.14996338,1650.6000,0.1507,0.0000,1.0200
2042244,1,1,10,39.97362137,-105.14996338,1650.6000,0.1507,0.0000,1.0300
2043100,1,1,10,39.97362137,-105.14997101,1650.6000,0.2438,0.0000,1.0300
2043257,1,1,10,39.97362137,-105.14997101,1650.9000,0.2438,0.0000,1.0300
2044094,1,1,10,39.97361755,-105.14998627,1650.9000,0.2943,0.0000,1.0300
2044307,1,1,10,39.97361755,-105.14998627,1651.7000,0.2943,0.0000,1.0600
2045131,1,1,10,39.97362137,-105.14998627,1651.7000,0.2330,0.0000,1.0600
2045252,1,1,10,39.97362137,-105.14998627,1651.8000,0.2330,0.0000,1.0300
2046187,1,1,10,39.97361374,-105.14998627,1651.8000,0.3915,0.0000,1.0300
2046340,1,1,10,39.97361374,-105.14998627,1651.4000,0.3915,0.0000,1.0300
2047124,1,1,10,39.97360611,-105.14997101,1651.4000,0.4825,0.0000,1.0300
2047285,1,1,9,39.97360611,-105.14997101,1650.7000,0.4825,0.0000,1.1300
2048118,1,1,9,39.97361374,-105.14997101,1650.7000,0.1795,0.0000,1.1300
2048273,1,1,9,39.97361374,-105.14997101,1651.3000,0.1795,0.0000,1.1100
2049139,1,1,9,39.97361374,-105.14997864,1651.3000,0.1569,0.0000,1.1100
2049295,1,1,10,39.97361374,-105.14997864,1651.6000,0.1569,0.0000,1.0300
2050095,1,1,10,39.97361374,-105.14998627,1651.6000,0.1883,0.0000,1.0300
2050236,1,1,10,39.97361374,-105.14998627,1652.5000,0.1883,0.0000,1.2300
2051077,1,1,10,39.97361755,-105.15000153,1652.5000,0.1440,0.0000,1.2300
2051228,1,1,10,39.97361755,-105.15000153,1652.5000,0.1440,0.0000,1.0300
2052122,1,1,10,39.97362137,-105.15001678,1652.5000,0.3519,0.0000,1.0300
2052246,1,1,10,39.97362137,-105.15001678,1652.6000,0.3519,0.0000,1.0300
2053242,1,1,10,39.97362518,-105.15001678,1653.0000,0.2001,0.0000,1.0600
2054161,1,1,10,39.97362518,-105.15003204,1653.0000,0.1430,0.0000,1.0600
2054235,1,1,9,39.97362518,-105.15003204,1653.7000,0.1430,0.0000,1.0600
2055065,1,1,9,39.97362518,-105.15003204,1653.7000,0.1173,0.0000,1.0600
2055180,1,1,9,39.97362518,-105.15003204,1654.0000,0.1173,0.0000,1.0600
2056104,1,1,9,39.97362900,-105.15003204,1654.0000,0.1142,0.0000,1.0600
2056215,1,1,9,39.97362900,-105.15003204,1653.9000,0.1142,0.0000,1.2500
2057096,1,1,9,39.97362518,-105.15003967,1653.9000,0.1795,0.0000,1.2500
2057209,1,1,9,39.97362518,-105.15003967,1654.0000,0.1795,0.0000,1.0600
2058063,1,1,9,39.97362900,-105.15004730,1654.0000,0.1754,0.0000,1.0600
2058264,1,1,9,39.97362900,-105.15004730,1654.7000,0.1754,0.0000,1.0600
2059138,1,1,9,39.97362518,-105.15004730,1654.7000,0.0731,0.0000,1.0600
2059292,1,1,9,39.97362518,-105.15004730,1654.2000,0.0731,0.0000,1.0600
2060143,1,1,9,39.97362900,-105.15005493,1654.2000,0.1106,0.0000,1.0600
2060288,1,1,9,39.97362900,-105.15005493,1654.5000,0.1106,0.0000,1.0600
2061132,1,1,9,39.97362900,-105.15005493,1654.5000,0.1744,0.0000,1.0600
2061292,1,1,9,39.97362900,-105.15005493,1654.7000,0.1744,0.0000,1.0600
2062091,1,1,9,39.97363281,-105.15005493,1654.7000,0.1595,0.0000,1.0600
2062243,1,1,9,39.97363281,-105.15005493,1654.7000,0.1595,0.0000,1.0600
2063151,1,1,9,39.97363281,-105.15006256,1654.7000,0.1945,0.0000,1.0600
2063264,1,1,9,39.97363281,-105.15006256,1655.4000,0.1945,0.0000,1.0600
2064158,1,1,9,39.97363663,-105.15007019,1655.4000,0.3359,0.0000,1.0600
2064320,1,1,9,39.97363663,-105.15007019,1656.0000,0.3359,0.0000,1.0600
2065052,1,1,9,39.97363663,-105.15007019,1656.0000,0.2655,0.0000,1.0600
2065218,1,1,8,39.97363663,-105.15007019,1656.2000,0.2655,0.0000,1.0800
2066101,1,1,8,39.97363663,-105.15007019,1656.2000,0.1101,0.0000,1.0800
2066218,1,1,8,39.97363663,-105.15007019,1656.6000,0.1101,0.0000,1.0800
2067196,1,1,8,39.97364044,-105.15007019,1656.4000,0.2017,0.0000,1.0800
2068106,1,1,8,39.97364044,-105.15007019,1656.4000,0.1780,0.0000,1.0800
2068220,1,1,8,39.97364044,-105.15007019,1655.9000,0.1780,0.0000,1.0800
2069107,1,1,8,39.97363663,-105.15007782,1655.9000,0.1394,0.0000,1.0800
2069264,1,1,8,39.97363663,-105.15007782,1656.0000,0.1394,0.0000,1.0800
2070069,1,1,8,39.97363663,-105.15007782,1656.0000,0.0190,0.0000,1.0800
2070221,1,1,8,39.97363663,-105.15007782,1656.2000,0.0190,0.0000,1.0800
2071210,1,1,8,39.97364044,-105.15007782,1656.1000,0.1456,0.0000,1.0800
2072078,1,1,8,39.97363663,-105.15008545,1656.1000,0.1276,0.0000,1.0800
2072204,1,1,7,39.97363663,-105.15008545,1656.3000,0.1276,0.0000,1.3200
2073137,1,1,7,39.97364044,-105.15007782,1656.3000,0.0679,0.0000,1.3200
2073239,1,1,8,39.97364044,-105.15007782,1656.0000,0.0679,0.0000,1.0800
2074087,1,1,8,39.97364044,-105.15007019,1656.0000,0.0165,0.0000,1.0800
2074258,1,1,8,39.97364044,-105.15007019,1655.7000,0.0165,0.0000,1.0800
2075089,1,1,8,39.97363663,-105.15007019,1655.7000,0.1132,0.0000,1.0800
2075203,1,1,8,39.97363663,-105.15007019,1656.2000,0.1132,0.0000,1.0800
2076064,1,1,8,39.97363663,-105.15007019,1656.2000,0.1847,0.0000,1.0800
2076198,1,1,8,39.97363663,-105.15007019,1656.1000,0.1847,0.0000,1.0800
2077229,1,1,8,39.97363663,-105.15007782,1656.5000,0.1543,0.0000,1.0800
2078087,1,1,8,39.97364044,-105.15008545,1656.5000,0.2377,0.0000,1.0800
2078262,1,1,8,39.97364044,-105.15008545,1657.0000,0.2377,0.0000,1.0800
2079103,1,1,8,39.97364044,-105.15008545,1657.0000,0.2531,0.0000,1.0800
2079273,1,1,8,39.97364044,-105.15008545,1656.8000,0.2531,0.0000,1.0800
2080106,1,1,8,39.97363663,-105.15006256,1656.8000,0.3339,0.0000,1.0800
2080263,1,1,8,39.97363663,-105.15006256,1656.5000,0.3339,0.0000,1.0800
2081088,1,1,8,39.97364044,-105.15005493,1656.5000,0.3215,0.0000,1.0800
2081197,1,1,8,39.97364044,-105.15005493,1656.1000,0.3215,0.0000,1.0800
2082132,1,1,8,39.97363663,-105.15005493,1656.1000,0.3385,0.0000,1.0800
2082248,1,1,8,39.97363663,-105.15005493,1655.8000,0.3385,0.0000,1.0800
2083083,1,1,8,39.97363281,-105.15004730,1655.8000,0.3143,0.0000,1.0800
2083290,1,1,8,39.97363281,-105.15004730,1655.4000,0.3143,0.0000,1.0800
2084194,1,1,8,39.97363663,-105.15003967,1655.2000,0.3452,0.0000,1.0800
2085088,1,1,8,39.97363663,-105.15003204,1655.2000,0.2186,0.0000,1.0800
2085209,1,1,8,39.97363663,-105.15003204,1655.2000,0.2186,0.0000,1.0800
2086105,1,1,8,39.97364426,-105.15004730,1655.2000,0.3539,0.0000,1.0800
2086250,1,1,8,39.97364426,-105.15004730,1655.4000,0.3539,0.0000,1.0800
2087060,1,1,8,39.97364044,-105.15003967,1655.4000,0.0767,0.0000,1.0800
2087174,1,1,8,39.97364044,-105.15003967,1655.3000,0.0767,0.0000,1.0800
2088061,1,1,8,39.97364426,-105.15003967,1655.3000,0.1780,0.0000,1.0800
2088226,1,1,8,39.97364426,-105.15003967,1655.5000,0.1780,0.0000,1.0800
2089075,1,1,8,39.97364426,-105.15004730,1655.5000,0.1682,0.0000,1.0800
2089230,1,1,8,39.97364426,-105.15004730,1655.6000,0.1682,0.0000,1.0800
2090102,1,1,8,39.97364807,-105.15004730,1655.6000,0.1574,0.0000,1.0800
2090265,1,1,8,39.97364807,-105.15004730,1655.5000,0.1574,0.0000,1.0800
2091090,1,1,8,39.97365189,-105.15003967,1655.5000,0.2835,0.0000,1.0800
2091279,1,1,8,39.97365189,-105.15003967,1655.4000,0.2835,0.0000,1.0800
2092029,1,1,8,39.97365570,-105.15003967,1655.4000,0.3884,0.0000,1.0800
2092251,1,1,8,39.97365570,-105.15003967,1655.3000,0.3884,0.0000,1.0800
2093041,1,1,8,39.97365952,-105.15003204,1655.3000,0.3426,0.0000,1.0800
2093215,1,1,8,39.97365952,-105.15003204,1655.1000,0.3426,0.0000,1.0800
2094166,1,1,8,39.97365952,-105.15002441,1655.0000,0.4347,0.0000,1.0800
